bounds[0],bounds[1],bounds[2],bounds[3],coordinates.latitude,coordinates.longitude,country.code,country.id,country.name,datetimeFirst,datetimeFirst.local,datetimeFirst.utc,datetimeLast,datetimeLast.local,datetimeLast.utc,distance,id,instruments[0].id,instruments[0].name,instruments[1].id,instruments[1].name,isMobile,isMonitor,licenses,licenses[0].attribution.name,licenses[0].attribution.url,licenses[0].dateFrom,licenses[0].dateTo,licenses[0].id,licenses[0].name,locality,name,owner.id,owner.name,provider.id,provider.name,sensors[0].id,sensors[0].name,sensors[0].parameter.displayName,sensors[0].parameter.id,sensors[0].parameter.name,sensors[0].parameter.units,sensors[1].id,sensors[1].name,sensors[1].parameter.displayName,sensors[1].parameter.id,sensors[1].parameter.name,sensors[1].parameter.units,sensors[2].id,sensors[2].name,sensors[2].parameter.displayName,sensors[2].parameter.id,sensors[2].parameter.name,sensors[2].parameter.units,sensors[3].id,sensors[3].name,sensors[3].parameter.displayName,sensors[3].parameter.id,sensors[3].parameter.name,sensors[3].parameter.units,sensors[4].id,sensors[4].name,sensors[4].parameter.displayName,sensors[4].parameter.id,sensors[4].parameter.name,sensors[4].parameter.units,sensors[5].id,sensors[5].name,sensors[5].parameter.displayName,sensors[5].parameter.id,sensors[5].parameter.name,sensors[5].parameter.units,sensors[6].id,sensors[6].name,sensors[6].parameter.displayName,sensors[6].parameter.id,sensors[6].parameter.name,sensors[6].parameter.units,sensors[7].id,sensors[7].name,sensors[7].parameter.displayName,sensors[7].parameter.id,sensors[7].parameter.name,sensors[7].parameter.units,timezone
-8.15638300022536,52.47920000024712,-8.15638300022536,52.47920000024712,52.47920000024712,-8.15638300022536,IE,78,Ireland,,2025-05-19T21:00:00+01:00,2025-05-19T20:00:00Z,,2025-07-19T12:00:00+01:00,2025-07-19T11:00:00Z,,4468715,2,Government Monitor,,,False,True,,Unknown Governmental Organization,,2016-11-17,,10,ODC-BY,,Tipperary Town,4,Unknown Governmental Organization,70,EEA,13100335,pm10 µg/m³,PM10,1,pm10,µg/m³,13100334,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe/Dublin
-7.937656999715563,53.42477899998911,-7.937656999715563,53.42477899998911,53.42477899998911,-7.937656999715563,IE,78,Ireland,,2025-05-20T05:00:00+01:00,2025-05-20T04:00:00Z,,2025-07-19T12:00:00+01:00,2025-07-19T11:00:00Z,,4468716,2,Government Monitor,,,False,True,,Unknown Governmental Organization,,2016-11-17,,10,ODC-BY,,Westmeath Athlone,4,Unknown Governmental Organization,70,EEA,13100326,pm10 µg/m³,PM10,1,pm10,µg/m³,13100329,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe/Dublin
-6.461619000178391,52.33742200002425,-6.461619000178391,52.33742200002425,52.33742200002425,-6.461619000178391,IE,78,Ireland,,2025-05-19T21:00:00+01:00,2025-05-19T20:00:00Z,,2025-07-19T12:00:00+01:00,2025-07-19T11:00:00Z,,4468717,2,Government Monitor,,,False,True,,Unknown Governmental Organization,,2016-11-17,,10,ODC-BY,,Wexford Wexford Town Opera House,4,Unknown Governmental Organization,70,EEA,13100333,pm10 µg/m³,PM10,1,pm10,µg/m³,13100342,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe/Dublin
-6.070311000208344,53.14986600011817,-6.070311000208344,53.14986600011817,53.14986600011817,-6.070311000208344,IE,78,Ireland,,2025-05-19T21:00:00+01:00,2025-05-19T20:00:00Z,,2025-07-19T12:00:00+01:00,2025-07-19T11:00:00Z,,4468718,2,Government Monitor,,,False,True,,Unknown Governmental Organization,,2016-11-17,,10,ODC-BY,,Wicklow Greystones,4,Unknown Governmental Organization,70,EEA,13100316,pm10 µg/m³,PM10,1,pm10,µg/m³,13100345,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe/Dublin
-7.735147000439117,54.95445200015354,-7.735147000439117,54.95445200015354,54.95445200015354,-7.735147000439117,IE,78,Ireland,,2025-05-19T21:00:00+01:00,2025-05-19T20:00:00Z,,2025-07-19T09:00:00+01:00,2025-07-19T08:00:00Z,,4469604,2,Government Monitor,,,False,True,,Unknown Governmental Organization,,2016-11-17,,10,ODC-BY,,Donegal Letterkenny Library,4,Unknown Governmental Organization,70,EEA,13100954,pm10 µg/m³,PM10,1,pm10,µg/m³,13100953,pm25 µg/m³,PM2.5,2,pm25,µg/m³,13100951,so2 µg/m³,SO₂ mass,6,so2,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe/Dublin
-6.659089999581564,53.21809000025603,-6.659089999581564,53.21809000025603,53.21809000025603,-6.659089999581564,IE,78,Ireland,,2025-05-19T21:00:00+01:00,2025-05-19T20:00:00Z,,2025-07-19T12:00:00+01:00,2025-07-19T11:00:00Z,,4469605,2,Government Monitor,,,False,True,,Unknown Governmental Organization,,2016-11-17,,10,ODC-BY,,Kildare Naas,4,Unknown Governmental Organization,70,EEA,13100956,pm10 µg/m³,PM10,1,pm10,µg/m³,13100950,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe/Dublin
3.7762815227088775,51.14536655129958,3.7762815227088775,51.14536655129958,51.14536655129958,3.7762815227088775,BE,60,Belgium,,2025-05-18T18:00:00+02:00,2025-05-18T16:00:00Z,,2025-07-19T13:00:00+02:00,2025-07-19T11:00:00Z,,4470137,2,Government Monitor,,,False,True,,Unknown Governmental Organization,,2016-11-17,,10,ODC-BY,Gent,40G100 - Sint-Kruiswinkel,4,Unknown Governmental Organization,70,EEA,13101572,pm10 µg/m³,PM10,1,pm10,µg/m³,13101584,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe/Brussels
5.5210874809098325,50.93174971529084,5.5210874809098325,50.93174971529084,50.93174971529084,5.5210874809098325,BE,60,Belgium,,2025-05-18T18:00:00+02:00,2025-05-18T16:00:00Z,,2025-07-19T13:00:00+02:00,2025-07-19T11:00:00Z,,4470138,2,Government Monitor,,,False,True,,Unknown Governmental Organization,,2016-11-17,,10,ODC-BY,Genk,40GK37 - Sledderloo,4,Unknown Governmental Organization,70,EEA,13101583,pm10 µg/m³,PM10,1,pm10,µg/m³,13101577,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe/Brussels
3.218213103986342,51.32178391576277,3.218213103986342,51.32178391576277,51.32178391576277,3.218213103986342,BE,60,Belgium,,2025-05-18T18:00:00+02:00,2025-05-18T16:00:00Z,,2025-07-19T13:00:00+02:00,2025-07-19T11:00:00Z,,4470139,2,Government Monitor,,,False,True,,Unknown Governmental Organization,,2016-11-17,,10,ODC-BY,Brugge,40ZB07 - Zeebrugge,4,Unknown Governmental Organization,70,EEA,13101589,no2 µg/m³,NO₂ mass,5,no2,µg/m³,13101582,pm10 µg/m³,PM10,1,pm10,µg/m³,13101571,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe/Brussels
3.2126048992097025,51.33040383238111,3.2126048992097025,51.33040383238111,51.33040383238111,3.2126048992097025,BE,60,Belgium,,2025-05-18T18:00:00+02:00,2025-05-18T16:00:00Z,,2025-07-19T13:00:00+02:00,2025-07-19T11:00:00Z,,4470140,2,Government Monitor,,,False,True,,Unknown Governmental Organization,,2016-11-17,,10,ODC-BY,ZEEBRUGGE,40ZB08 - ZEEBRUGGE,4,Unknown Governmental Organization,70,EEA,13101566,no2 µg/m³,NO₂ mass,5,no2,µg/m³,13101581,pm10 µg/m³,PM10,1,pm10,µg/m³,13101563,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe/Brussels
4.42752293410402,51.25050786357888,4.42752293410402,51.25050786357888,51.25050786357888,4.42752293410402,BE,60,Belgium,,2025-05-18T18:00:00+02:00,2025-05-18T16:00:00Z,,2025-07-19T13:00:00+02:00,2025-07-19T11:00:00Z,,4470141,2,Government Monitor,,,False,True,,Unknown Governmental Organization,,2016-11-17,,10,ODC-BY,ANTWERPEN,42MK02 - ANTWERPEN,4,Unknown Governmental Organization,70,EEA,13101568,no2 µg/m³,NO₂ mass,5,no2,µg/m³,13101585,pm10 µg/m³,PM10,1,pm10,µg/m³,13101564,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe/Brussels
5.417128324992643,50.619097010668646,5.417128324992643,50.619097010668646,50.619097010668646,5.417128324992643,BE,60,Belgium,,2025-05-18T18:00:00+02:00,2025-05-18T16:00:00Z,,2025-07-19T13:00:00+02:00,2025-07-19T11:00:00Z,,4470142,2,Government Monitor,,,False,True,,Unknown Governmental Organization,,2016-11-17,,10,ODC-BY,FLEMALLE,48R236 - FLEMALLE,4,Unknown Governmental Organization,70,EEA,13101575,co µg/m³,CO mass,4,co,µg/m³,13101574,no2 µg/m³,NO₂ mass,5,no2,µg/m³,13101586,pm10 µg/m³,PM10,1,pm10,µg/m³,13101569,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,Europe/Brussels
5.470383865040067,50.653814760989725,5.470383865040067,50.653814760989725,50.653814760989725,5.470383865040067,BE,60,Belgium,,2025-05-18T18:00:00+02:00,2025-05-18T16:00:00Z,,2025-07-19T13:00:00+02:00,2025-07-19T11:00:00Z,,4470143,2,Government Monitor,,,False,True,,Unknown Governmental Organization,,2016-11-17,,10,ODC-BY,BIERSET,48R237 - BIERSET,4,Unknown Governmental Organization,70,EEA,13101570,co µg/m³,CO mass,4,co,µg/m³,13101579,no2 µg/m³,NO₂ mass,5,no2,µg/m³,13101565,pm10 µg/m³,PM10,1,pm10,µg/m³,13101567,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,Europe/Brussels
4.425464746464395,50.45160018123465,4.425464746464395,50.45160018123465,50.45160018123465,4.425464746464395,BE,60,Belgium,,2025-05-18T18:00:00+02:00,2025-05-18T16:00:00Z,,2025-07-19T13:00:00+02:00,2025-07-19T11:00:00Z,,4470144,2,Government Monitor,,,False,True,,Unknown Governmental Organization,,2016-11-17,,10,ODC-BY,CHARLEROI,48R515 - CHARLEROI,4,Unknown Governmental Organization,70,EEA,13101573,no2 µg/m³,NO₂ mass,5,no2,µg/m³,13101576,pm10 µg/m³,PM10,1,pm10,µg/m³,13101580,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe/Brussels
4.484957959672663,50.469131604668554,4.484957959672663,50.469131604668554,50.469131604668554,4.484957959672663,BE,60,Belgium,,2025-05-18T18:00:00+02:00,2025-05-18T16:00:00Z,,2025-07-19T13:00:00+02:00,2025-07-19T11:00:00Z,,4470145,2,Government Monitor,,,False,True,,Unknown Governmental Organization,,2016-11-17,,10,ODC-BY,CHARLEROI,48R516 - CHARLEROI,4,Unknown Governmental Organization,70,EEA,13101588,co µg/m³,CO mass,4,co,µg/m³,13101578,no2 µg/m³,NO₂ mass,5,no2,µg/m³,13101590,pm10 µg/m³,PM10,1,pm10,µg/m³,13101587,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,Europe/Brussels
-7.1179127999378,52.26380509981206,-7.1179127999378,52.26380509981206,52.26380509981206,-7.1179127999378,IE,78,Ireland,,2025-05-19T21:00:00+01:00,2025-05-19T20:00:00Z,,2025-07-19T12:00:00+01:00,2025-07-19T11:00:00Z,,4471124,2,Government Monitor,,,False,True,,Unknown Governmental Organization,,2016-11-17,,10,ODC-BY,,Wateford Merchants Quay,4,Unknown Governmental Organization,70,EEA,13102202,no2 µg/m³,NO₂ mass,5,no2,µg/m³,13102201,o3 µg/m³,O₃ mass,3,o3,µg/m³,13102203,pm10 µg/m³,PM10,1,pm10,µg/m³,13102204,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,Europe/Dublin
-9.0126719997593,53.70388899975273,-9.0126719997593,53.70388899975273,53.70388899975273,-9.0126719997593,IE,78,Ireland,,2025-05-20T18:00:00+01:00,2025-05-20T17:00:00Z,,2025-07-19T12:00:00+01:00,2025-07-19T11:00:00Z,,4477765,2,Government Monitor,,,False,True,,Unknown Governmental Organization,,2016-11-17,,10,ODC-BY,,Mayo Claremorris,4,Unknown Governmental Organization,70,EEA,13107582,pm10 µg/m³,PM10,1,pm10,µg/m³,13107581,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe/Dublin
-7.699421333068024,52.35466053851872,-7.699421333068024,52.35466053851872,52.35466053851872,-7.699421333068024,IE,78,Ireland,,2025-05-21T13:00:00+01:00,2025-05-21T12:00:00Z,,2025-07-19T12:00:00+01:00,2025-07-19T11:00:00Z,,4477766,2,Government Monitor,,,False,True,,Unknown Governmental Organization,,2016-11-17,,10,ODC-BY,,Tipperary Clonmel,4,Unknown Governmental Organization,70,EEA,13107583,pm10 µg/m³,PM10,1,pm10,µg/m³,13107580,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe/Dublin
-8.631599999719544,52.66130000010699,-8.631599999719544,52.66130000010699,52.66130000010699,-8.631599999719544,IE,78,Ireland,,2025-05-20T18:00:00+01:00,2025-05-20T17:00:00Z,,2025-07-19T00:00:00+01:00,2025-07-18T23:00:00Z,,4478263,2,Government Monitor,,,False,True,,Unknown Governmental Organization,,2016-11-17,,10,ODC-BY,,Limerick Henry Street,4,Unknown Governmental Organization,70,EEA,13107866,no2 µg/m³,NO₂ mass,5,no2,µg/m³,13107865,o3 µg/m³,O₃ mass,3,o3,µg/m³,13107863,pm10 µg/m³,PM10,1,pm10,µg/m³,13107864,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,Europe/Dublin
-8.489362000002098,51.85187299994724,-8.489362000002098,51.85187299994724,51.85187299994724,-8.489362000002098,IE,78,Ireland,,2025-05-20T18:00:00+01:00,2025-05-20T17:00:00Z,,2025-07-19T12:00:00+01:00,2025-07-19T11:00:00Z,,4478763,2,Government Monitor,,,False,True,,Unknown Governmental Organization,,2016-11-17,,10,ODC-BY,,Cork Airport,4,Unknown Governmental Organization,70,EEA,13108192,pm10 µg/m³,PM10,1,pm10,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe/Dublin
-6.230443961408317,53.43443144021641,-6.230443961408317,53.43443144021641,53.43443144021641,-6.230443961408317,IE,78,Ireland,,2025-05-20T18:00:00+01:00,2025-05-20T17:00:00Z,,2025-07-19T10:00:00+01:00,2025-07-19T09:00:00Z,,4478764,2,Government Monitor,,,False,True,,Unknown Governmental Organization,,2016-11-17,,10,ODC-BY,,Dublin Dublin Airport,4,Unknown Governmental Organization,70,EEA,13108198,no2 µg/m³,NO₂ mass,5,no2,µg/m³,13108184,pm10 µg/m³,PM10,1,pm10,µg/m³,13108182,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe/Dublin
-6.450312999845195,53.34915799990716,-6.450312999845195,53.34915799990716,53.34915799990716,-6.450312999845195,IE,78,Ireland,,2025-05-20T18:00:00+01:00,2025-05-20T17:00:00Z,,2025-07-19T12:00:00+01:00,2025-07-19T11:00:00Z,,4478765,2,Government Monitor,,,False,True,,Unknown Governmental Organization,,2016-11-17,,10,ODC-BY,,Dublin Lucan,4,Unknown Governmental Organization,70,EEA,13108189,no2 µg/m³,NO₂ mass,5,no2,µg/m³,13108185,pm10 µg/m³,PM10,1,pm10,µg/m³,13108176,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe/Dublin
-8.987027999956055,53.29209300001006,-8.987027999956055,53.29209300001006,53.29209300001006,-8.987027999956055,IE,78,Ireland,,2025-05-20T18:00:00+01:00,2025-05-20T17:00:00Z,,2025-07-19T11:00:00+01:00,2025-07-19T10:00:00Z,,4478766,2,Government Monitor,,,False,True,,Unknown Governmental Organization,,2016-11-17,,10,ODC-BY,,Galway Briarhill,4,Unknown Governmental Organization,70,EEA,13108177,no2 µg/m³,NO₂ mass,5,no2,µg/m³,13108199,pm10 µg/m³,PM10,1,pm10,µg/m³,13108187,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe/Dublin
-9.048499999614302,53.27399999992124,-9.048499999614302,53.27399999992124,53.27399999992124,-9.048499999614302,IE,78,Ireland,,2025-05-20T18:00:00+01:00,2025-05-20T17:00:00Z,,2025-07-19T12:00:00+01:00,2025-07-19T11:00:00Z,,4478767,2,Government Monitor,,,False,True,,Unknown Governmental Organization,,2016-11-17,,10,ODC-BY,,Galway Eyre Square,4,Unknown Governmental Organization,70,EEA,13108191,no2 µg/m³,NO₂ mass,5,no2,µg/m³,13108180,pm10 µg/m³,PM10,1,pm10,µg/m³,13108179,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe/Dublin
-8.628699559754367,52.65856213907431,-8.628699559754367,52.65856213907431,52.65856213907431,-8.628699559754367,IE,78,Ireland,,2025-05-20T18:00:00+01:00,2025-05-20T17:00:00Z,,2025-07-19T12:00:00+01:00,2025-07-19T11:00:00Z,,4478768,2,Government Monitor,,,False,True,,Unknown Governmental Organization,,2016-11-17,,10,ODC-BY,,Limerick Peoples Park,4,Unknown Governmental Organization,70,EEA,13108186,no2 µg/m³,NO₂ mass,5,no2,µg/m³,13108200,o3 µg/m³,O₃ mass,3,o3,µg/m³,13108194,pm10 µg/m³,PM10,1,pm10,µg/m³,13108178,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,Europe/Dublin
-8.954166999838897,52.639167000199535,-8.954166999838897,52.639167000199535,52.639167000199535,-8.954166999838897,IE,78,Ireland,,2025-05-20T18:00:00+01:00,2025-05-20T17:00:00Z,,2025-07-19T12:00:00+01:00,2025-07-19T11:00:00Z,,4478769,2,Government Monitor,,,False,True,,Unknown Governmental Organization,,2016-11-17,,10,ODC-BY,,Limerick Shannon Estuary Asketon,4,Unknown Governmental Organization,70,EEA,13108196,pm10 µg/m³,PM10,1,pm10,µg/m³,13108201,pm25 µg/m³,PM2.5,2,pm25,µg/m³,13336472,so2 µg/m³,SO₂ mass,6,so2,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe/Dublin
-6.6893250004427385,53.65560100010601,-6.6893250004427385,53.65560100010601,53.65560100010601,-6.6893250004427385,IE,78,Ireland,,2025-05-20T18:00:00+01:00,2025-05-20T17:00:00Z,,2025-07-19T12:00:00+01:00,2025-07-19T11:00:00Z,,4478770,2,Government Monitor,,,False,True,,Unknown Governmental Organization,,2016-11-17,,10,ODC-BY,,Meath Navan,4,Unknown Governmental Organization,70,EEA,13108193,no2 µg/m³,NO₂ mass,5,no2,µg/m³,13108188,pm10 µg/m³,PM10,1,pm10,µg/m³,13108195,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe/Dublin
-7.9084980000033935,53.09451599994753,-7.9084980000033935,53.09451599994753,53.09451599994753,-7.9084980000033935,IE,78,Ireland,,2025-05-20T18:00:00+01:00,2025-05-20T17:00:00Z,,2025-07-19T12:00:00+01:00,2025-07-19T11:00:00Z,,4478771,2,Government Monitor,,,False,True,,Unknown Governmental Organization,,2016-11-17,,10,ODC-BY,,Offaly Birr,4,Unknown Governmental Organization,70,EEA,13108197,no2 µg/m³,NO₂ mass,5,no2,µg/m³,13108181,pm10 µg/m³,PM10,1,pm10,µg/m³,13108190,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe/Dublin
-8.640705000045878,52.13404849984092,-8.640705000045878,52.13404849984092,52.13404849984092,-8.640705000045878,IE,78,Ireland,,2025-05-20T18:00:00+01:00,2025-05-20T17:00:00Z,,2025-07-17T19:00:00+01:00,2025-07-17T18:00:00Z,,4479805,2,Government Monitor,,,False,True,,Unknown Governmental Organization,,2016-11-17,,10,ODC-BY,,Cork Mallow,4,Unknown Governmental Organization,70,EEA,13109124,no2 µg/m³,NO₂ mass,5,no2,µg/m³,13109127,o3 µg/m³,O₃ mass,3,o3,µg/m³,13109123,pm10 µg/m³,PM10,1,pm10,µg/m³,13109129,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,Europe/Dublin
-8.462056000142246,51.90168399991032,-8.462056000142246,51.90168399991032,51.90168399991032,-8.462056000142246,IE,78,Ireland,,2025-05-21T17:00:00+01:00,2025-05-21T16:00:00Z,,2025-07-19T12:00:00+01:00,2025-07-19T11:00:00Z,,4481283,2,Government Monitor,,,False,True,,Unknown Governmental Organization,,2016-11-17,,10,ODC-BY,,Cork Lower Glanmire Road,4,Unknown Governmental Organization,70,EEA,13110337,no2 µg/m³,NO₂ mass,5,no2,µg/m³,13110336,o3 µg/m³,O₃ mass,3,o3,µg/m³,13110335,pm10 µg/m³,PM10,1,pm10,µg/m³,13110334,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,Europe/Dublin
-2.8974,54.2117,-2.8974,54.2117,54.2117,-2.8974,GB,79,United Kingdom,,2025-05-22T15:00:00+01:00,2025-05-22T14:00:00Z,,2025-07-19T13:00:00+01:00,2025-07-19T12:00:00Z,,4490025,7,AirGradient Sensor,,,False,False,,AirGradient,,2023-07-15,,41,CC BY 4.0,,Lindale,12,AirGradient,66,AirGradient,13117415,pm1 µg/m³,PM1,19,pm1,µg/m³,13117416,pm25 µg/m³,PM2.5,2,pm25,µg/m³,13117417,relativehumidity %,RH,98,relativehumidity,%,13117418,temperature c,Temperature (C),100,temperature,c,13117419,um003 particles/cm³,PM0.3 count,125,um003,particles/cm³,,,,,,,,,,,,,,,,,,,Europe/London
12.707961,50.588842,12.707961,50.588842,50.588842,12.707961,DE,50,Germany,,2025-05-22T16:00:00+02:00,2025-05-22T14:00:00Z,,2025-07-19T14:00:00+02:00,2025-07-19T12:00:00Z,,4491058,7,AirGradient Sensor,,,False,False,,AirGradient,,2023-07-15,,41,CC BY 4.0,,Gbstr ,12,AirGradient,66,AirGradient,13118302,pm1 µg/m³,PM1,19,pm1,µg/m³,13118303,pm25 µg/m³,PM2.5,2,pm25,µg/m³,13118304,relativehumidity %,RH,98,relativehumidity,%,13118305,temperature c,Temperature (C),100,temperature,c,13118306,um003 particles/cm³,PM0.3 count,125,um003,particles/cm³,,,,,,,,,,,,,,,,,,,Europe/Berlin
-0.84337,51.293387,-0.84337,51.293387,51.293387,-0.84337,GB,79,United Kingdom,,2025-05-22T19:00:00+01:00,2025-05-22T18:00:00Z,,2025-07-19T13:00:00+01:00,2025-07-19T12:00:00Z,,4492080,7,AirGradient Sensor,,,False,False,,AirGradient,,2023-07-15,,41,CC BY 4.0,,Elvetham Heath ,12,AirGradient,66,AirGradient,13119186,pm1 µg/m³,PM1,19,pm1,µg/m³,13119187,pm25 µg/m³,PM2.5,2,pm25,µg/m³,13119188,relativehumidity %,RH,98,relativehumidity,%,13119189,temperature c,Temperature (C),100,temperature,c,13119190,um003 particles/cm³,PM0.3 count,125,um003,particles/cm³,,,,,,,,,,,,,,,,,,,Europe/London
-96.2597440609789,30.780835824018858,-96.2597440609789,30.780835824018858,30.780835824018858,-96.2597440609789,US,155,United States,,2025-05-23T23:00:00-05:00,2025-05-24T04:00:00Z,,2025-07-19T07:00:00-05:00,2025-07-19T12:00:00Z,,4509674,7,AirGradient Sensor,,,False,False,,AirGradient,,2023-07-15,,41,CC BY 4.0,,Copperhead Road,12,AirGradient,66,AirGradient,13133472,pm1 µg/m³,PM1,19,pm1,µg/m³,13133473,pm25 µg/m³,PM2.5,2,pm25,µg/m³,13133474,relativehumidity %,RH,98,relativehumidity,%,13133475,temperature c,Temperature (C),100,temperature,c,13133476,um003 particles/cm³,PM0.3 count,125,um003,particles/cm³,,,,,,,,,,,,,,,,,,,America/Chicago
44.7120042,40.52805,44.7120042,40.52805,40.52805,44.7120042,AM,70,Armenia,,2025-05-24T15:00:00+04:00,2025-05-24T11:00:00Z,,2025-07-19T16:00:00+04:00,2025-07-19T12:00:00Z,,4512170,7,AirGradient Sensor,,,False,False,,AirGradient,,2023-07-15,,41,CC BY 4.0,,"Kechi House, Tsaghkadzor, Armenia",12,AirGradient,66,AirGradient,13135296,pm1 µg/m³,PM1,19,pm1,µg/m³,13135297,pm25 µg/m³,PM2.5,2,pm25,µg/m³,13135298,relativehumidity %,RH,98,relativehumidity,%,13135299,temperature c,Temperature (C),100,temperature,c,13135300,um003 particles/cm³,PM0.3 count,125,um003,particles/cm³,,,,,,,,,,,,,,,,,,,Asia/Yerevan
-6.267200000003556,53.32200000022679,-6.267200000003556,53.32200000022679,53.32200000022679,-6.267200000003556,IE,78,Ireland,,2025-05-21T13:00:00+01:00,2025-05-21T12:00:00Z,,2025-07-18T15:00:00+01:00,2025-07-18T14:00:00Z,,4513188,2,Government Monitor,,,False,True,,Unknown Governmental Organization,,2016-11-17,,10,ODC-BY,,Dublin Rathmines Wynnefield Road,4,Unknown Governmental Organization,70,EEA,13136201,no2 µg/m³,NO₂ mass,5,no2,µg/m³,13136200,o3 µg/m³,O₃ mass,3,o3,µg/m³,13136199,pm10 µg/m³,PM10,1,pm10,µg/m³,13136198,pm25 µg/m³,PM2.5,2,pm25,µg/m³,13136197,so2 µg/m³,SO₂ mass,6,so2,µg/m³,,,,,,,,,,,,,,,,,,,Europe/Dublin
-8.989300000108031,52.84319999985228,-8.989300000108031,52.84319999985228,52.84319999985228,-8.989300000108031,IE,78,Ireland,,2025-05-21T13:00:00+01:00,2025-05-21T12:00:00Z,,2025-07-19T12:00:00+01:00,2025-07-19T11:00:00Z,,4513641,2,Government Monitor,,,False,True,,Unknown Governmental Organization,,2016-11-17,,10,ODC-BY,,Clare Ennis Drumbiggle Road,4,Unknown Governmental Organization,70,EEA,13136202,pm10 µg/m³,PM10,1,pm10,µg/m³,13136204,pm25 µg/m³,PM2.5,2,pm25,µg/m³,13136203,so2 µg/m³,SO₂ mass,6,so2,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe/Dublin
-6.2235000004317484,53.463800000262985,-6.2235000004317484,53.463800000262985,53.463800000262985,-6.2235000004317484,IE,78,Ireland,,2025-05-21T13:00:00+01:00,2025-05-21T12:00:00Z,,2025-07-19T12:00:00+01:00,2025-07-19T11:00:00Z,,4513683,2,Government Monitor,,,False,True,,Unknown Governmental Organization,,2016-11-17,,10,ODC-BY,,Dublin Swords Watery Lane,4,Unknown Governmental Organization,70,EEA,13136506,no2 µg/m³,NO₂ mass,5,no2,µg/m³,13136505,o3 µg/m³,O₃ mass,3,o3,µg/m³,13136503,pm10 µg/m³,PM10,1,pm10,µg/m³,13136504,pm25 µg/m³,PM2.5,2,pm25,µg/m³,,,,,,,,,,,,,,,,,,,,,,,,,Europe/Dublin
